employe_id,sallary,job_title
1955,28000,Junior_Instractor
1956,28000,Junior_Instractor
1957,28000,Junior_Instractor
1958,28000,Junior_Instractor
1959,28000,Junior_Instractor
1960,28000,Junior_Instractor
1961,28000,Junior_Instractor
1962,28000,Junior_Instractor
1963,28000,Junior_Instractor
1964,28000,Junior_Instractor
1965,28000,Junior_Instractor
1966,28000,Junior_Instractor
1967,28000,Junior_Instractor
1968,28000,Junior_Instractor
1969,28000,Junior_Instractor
1970,28000,Junior_Instractor
1971,28000,Junior_Instractor
1972,28000,Junior_Instractor
1973,28000,Junior_Instractor
1974,28000,Junior_Instractor
1975,28000,Junior_Instractor
1976,28000,Junior_Instractor
1977,28000,Junior_Instractor
1978,28000,Junior_Instractor
1979,28000,Junior_Instractor
1980,28000,Junior_Instractor
1981,28000,Junior_Instractor
1982,28000,Junior_Instractor
1983,28000,Junior_Instractor
1984,28000,Junior_Instractor
1985,28000,Junior_Instractor
1986,28000,Junior_Instractor
1987,28000,Junior_Instractor
1988,28000,Junior_Instractor
1989,28000,Junior_Instractor
1990,28000,Junior_Instractor
1991,28000,Junior_Instractor
1992,28000,Junior_Instractor
1993,28000,Junior_Instractor
1994,28000,Junior_Instractor
1995,28000,Junior_Instractor
1996,28000,Junior_Instractor
1997,28000,Junior_Instractor
1998,28000,Junior_Instractor
1999,28000,Junior_Instractor
2000,28000,Junior_Instractor
2001,28000,Junior_Instractor
2002,28000,Junior_Instractor
2003,28000,Junior_Instractor
2004,28000,Junior_Instractor
2005,28000,Junior_Instractor
2006,28000,Junior_Instractor
2007,28000,Junior_Instractor
2008,30000,Junior_Instractor
2009,30000,Junior_Instractor
2010,30000,Junior_Instractor
2011,30000,Junior_Instractor
2012,30000,Junior_Instractor
2013,30000,Junior_Instractor
2014,30000,Junior_Instractor
2015,30000,Junior_Instractor
2016,30000,Junior_Instractor
2017,30000,Junior_Instractor
2018,30000,Junior_Instractor
2019,30000,Junior_Instractor
2020,30000,Junior_Instractor
2021,30000,Junior_Instractor
2022,30000,Junior_Instractor
2023,30000,Junior_Instractor
2024,30000,Junior_Instractor
2025,30000,Junior_Instractor
2026,30000,Junior_Instractor
2027,30000,Junior_Instractor
2028,30000,Junior_Instractor
2029,30000,Junior_Instractor
2030,30000,Junior_Instractor
2031,30000,Junior_Instractor
2032,30000,Junior_Instractor
2033,30000,Junior_Instractor
2034,30000,Junior_Instractor
2035,30000,Junior_Instractor
2036,30000,Junior_Instractor
2037,30000,Junior_Instractor
2038,30000,Junior_Instractor
2039,30000,Junior_Instractor
2040,30000,Junior_Instractor
2041,30000,Junior_Instractor
2042,30000,Junior_Instractor
2043,30000,Junior_Instractor
2044,30000,Junior_Instractor
2045,30000,Junior_Instractor
2046,30000,Junior_Instractor
2047,30000,Junior_Instractor
2048,30000,Junior_Instractor
2049,30000,Junior_Instractor
2050,30000,Junior_Instractor
2051,30000,Junior_Instractor
2052,30000,Junior_Instractor
2053,30000,Junior_Instractor
2054,30000,Junior_Instractor
2055,30000,Junior_Instractor
2056,30000,Junior_Instractor
2057,30000,Junior_Instractor
2058,30000,Junior_Instractor
2059,30000,Junior_Instractor
2060,30000,Junior_Instractor
2061,30000,Junior_Instractor
2062,30000,Junior_Instractor
2063,30000,Junior_Instractor
2064,30000,Junior_Instractor
2065,30000,Junior_Instractor
2066,30000,Junior_Instractor
2067,30000,Junior_Instractor
2068,30000,Junior_Instractor
2069,30000,Junior_Instractor
2070,30000,Junior_Instractor
2071,30000,Junior_Instractor
2072,30000,Junior_Instractor
2073,30000,Junior_Instractor
2074,30000,Junior_Instractor
2075,30000,Junior_Instractor
2076,30000,Junior_Instractor
2077,30000,Junior_Instractor
2078,30000,Junior_Instractor
2079,30000,Junior_Instractor
2080,32500,Junior_Instractor
2081,32500,Junior_Instractor
2082,32500,Junior_Instractor
2083,32500,Junior_Instractor
2084,32500,Junior_Instractor
2085,32500,Junior_Instractor
2086,32500,Junior_Instractor
2087,32500,Junior_Instractor
2088,32500,Junior_Instractor
2089,32500,Junior_Instractor
2090,32500,Junior_Instractor
2091,32500,Junior_Instractor
2092,32500,Junior_Instractor
2093,32500,Junior_Instractor
2094,32500,Junior_Instractor
2095,32500,Junior_Instractor
2096,32500,Junior_Instractor
2097,32500,Junior_Instractor
2098,32500,Junior_Instractor
2099,32500,Junior_Instractor
2100,32500,Junior_Instractor
2101,32500,Junior_Instractor
2102,32500,Junior_Instractor
2103,32500,Junior_Instractor
2104,32500,Junior_Instractor
2105,32500,Junior_Instractor
2106,32500,Junior_Instractor
2107,32500,Junior_Instractor
2108,32500,Junior_Instractor
2109,32500,Junior_Instractor
2110,32500,Junior_Instractor
2111,32500,Junior_Instractor
2112,32500,Junior_Instractor
2113,32500,Junior_Instractor
2114,32500,Junior_Instractor
2115,32500,Junior_Instractor
2116,32500,Junior_Instractor
2117,32500,Junior_Instractor
2118,32500,Junior_Instractor
2119,32500,Junior_Instractor
2120,32500,Junior_Instractor
2121,32500,Junior_Instractor
2122,32500,Junior_Instractor
2123,32500,Junior_Instractor
2124,32500,Junior_Instractor
2125,32500,Junior_Instractor
2126,32500,Junior_Instractor
2127,32500,Junior_Instractor
2128,32500,Junior_Instractor
2129,32500,Junior_Instractor
2130,32500,Junior_Instractor
2131,32500,Junior_Instractor
2132,32500,Junior_Instractor
2133,32500,Junior_Instractor
2134,32500,Junior_Instractor
2135,32500,Junior_Instractor
2136,32500,Junior_Instractor
2137,32500,Junior_Instractor
2138,32500,Junior_Instractor
2139,32500,Junior_Instractor
2140,32500,Junior_Instractor
2141,32500,Junior_Instractor
2142,32500,Junior_Instractor
2143,32500,Junior_Instractor
2144,32500,Junior_Instractor
2145,32500,Junior_Instractor
2146,32500,Junior_Instractor
2147,32500,Junior_Instractor
2148,32500,Junior_Instractor
2149,32500,Junior_Instractor
2150,32500,Junior_Instractor
2151,32500,Junior_Instractor
2152,32500,Junior_Instractor
2153,32500,Junior_Instractor
2154,32500,Junior_Instractor
2155,32500,Junior_Instractor
2156,32500,Junior_Instractor
2157,32500,Junior_Instractor
2158,32500,Junior_Instractor
2159,32500,Junior_Instractor
2160,32500,Junior_Instractor
2161,32500,Junior_Instractor
2162,32500,Junior_Instractor
2163,32500,Junior_Instractor
2164,32500,Junior_Instractor
2165,32500,Junior_Instractor
2166,32500,Junior_Instractor
2167,32500,Junior_Instractor
2168,32500,Junior_Instractor
2169,32500,Junior_Instractor
2170,32500,Junior_Instractor
2171,33050,Junior_Instractor
2172,33050,Junior_Instractor
2173,33050,Junior_Instractor
2174,33050,Junior_Instractor
2175,33050,Junior_Instractor
2176,33050,Junior_Instractor
2177,33050,Junior_Instractor
2178,33050,Junior_Instractor
2179,33050,Junior_Instractor
2180,33050,Junior_Instractor
2181,33050,Junior_Instractor
2182,33050,Junior_Instractor
2183,33050,Junior_Instractor
2184,33050,Junior_Instractor
2185,33050,Junior_Instractor
2186,33050,Junior_Instractor
2187,33050,Junior_Instractor
2188,33050,Junior_Instractor
2189,33050,Junior_Instractor
2190,33050,Junior_Instractor
2191,33050,Junior_Instractor
2192,33050,Junior_Instractor
2193,33050,Junior_Instractor
2194,33050,Junior_Instractor
2195,33050,Junior_Instractor
2196,33050,Junior_Instractor
2197,33050,Junior_Instractor
2198,33050,Junior_Instractor
2199,33050,Junior_Instractor
2200,33050,Junior_Instractor
2201,33050,Junior_Instractor
2202,33050,Junior_Instractor
2203,33050,Junior_Instractor
2204,33050,Junior_Instractor
2205,33050,Junior_Instractor
2206,33050,Junior_Instractor
2207,33050,Junior_Instractor
2208,33050,Junior_Instractor
2209,33050,Junior_Instractor
2210,33050,Junior_Instractor
2211,33050,Junior_Instractor
2212,33050,Junior_Instractor
2213,33050,Junior_Instractor
2214,33050,Junior_Instractor
2215,33050,Junior_Instractor
2216,33050,Junior_Instractor
2217,33050,Junior_Instractor
2218,33050,Junior_Instractor
2219,33050,Junior_Instractor
2220,33050,Junior_Instractor
2221,33050,Junior_Instractor
2222,33050,Junior_Instractor
2223,33050,Junior_Instractor
2224,33050,Junior_Instractor
2225,33050,Junior_Instractor
2226,33050,Junior_Instractor
2227,33050,Junior_Instractor
2228,33050,Junior_Instractor
2229,33050,Junior_Instractor
2230,33050,Junior_Instractor
2231,33050,Junior_Instractor
2232,33050,Junior_Instractor
2233,33050,Junior_Instractor
2234,33050,Junior_Instractor
2235,33050,Junior_Instractor
2236,33050,Junior_Instractor
2237,33050,Junior_Instractor
2238,33050,Junior_Instractor
2239,33050,Junior_Instractor
2240,33050,Junior_Instractor
2241,33050,Junior_Instractor
2242,33050,Junior_Instractor
2243,33050,Junior_Instractor
2244,33050,Junior_Instractor
2245,33050,Junior_Instractor
2246,33050,Junior_Instractor
2247,33050,Junior_Instractor
2248,34000,Junior_Instractor
2249,34000,Junior_Instractor
2250,34000,Junior_Instractor
2251,34000,Junior_Instractor
2252,34000,Junior_Instractor
2253,34000,Junior_Instractor
2254,34000,Junior_Instractor
2255,34000,Junior_Instractor
2256,34000,Junior_Instractor
2257,34000,Junior_Instractor
2258,34000,Junior_Instractor
2259,34000,Junior_Instractor
2260,34000,Junior_Instractor
2261,34000,Junior_Instractor
2262,34000,Junior_Instractor
2263,34000,Junior_Instractor
2264,34000,Junior_Instractor
2265,34000,Junior_Instractor
2266,34000,Junior_Instractor
2267,34000,Junior_Instractor
2268,34000,Junior_Instractor
2269,34000,Junior_Instractor
2270,34000,Junior_Instractor
2271,34000,Junior_Instractor
2272,34000,Junior_Instractor
2273,34000,Junior_Instractor
2274,34000,Junior_Instractor
2275,34000,Junior_Instractor
2276,34000,Junior_Instractor
2277,34000,Junior_Instractor
2278,34000,Junior_Instractor
2279,34000,Junior_Instractor
2280,34000,Junior_Instractor
2281,34000,Junior_Instractor
2282,34000,Junior_Instractor
2283,34000,Junior_Instractor
2284,34000,Junior_Instractor
2285,34000,Junior_Instractor
2286,34000,Junior_Instractor
2287,34000,Junior_Instractor
2288,34000,Junior_Instractor
2289,34000,Junior_Instractor
2290,34000,Junior_Instractor
2291,34000,Junior_Instractor
2292,34000,Junior_Instractor
2293,34000,Junior_Instractor
2294,34000,Junior_Instractor
2295,34000,Junior_Instractor
2296,34000,Junior_Instractor
2297,34000,Junior_Instractor
2298,34000,Junior_Instractor
2299,34000,Junior_Instractor
2300,34000,Junior_Instractor
2301,34000,Junior_Instractor
2302,34000,Junior_Instractor
2303,34000,Junior_Instractor
2304,34000,Junior_Instractor
2305,34000,Junior_Instractor
2306,34000,Junior_Instractor
2307,34000,Junior_Instractor
2308,34000,Junior_Instractor
2309,34000,Junior_Instractor
2310,34000,Junior_Instractor
2311,34000,Junior_Instractor
2312,34000,Junior_Instractor
2313,34000,Junior_Instractor
2314,34000,Junior_Instractor
2315,34000,Junior_Instractor
2316,34000,Junior_Instractor
2317,34000,Junior_Instractor
2318,34000,Junior_Instractor
2319,34000,Junior_Instractor
2320,34000,Junior_Instractor
2321,34000,Junior_Instractor
2322,34000,Junior_Instractor
2323,34000,Junior_Instractor
2324,34000,Junior_Instractor
2325,34000,Junior_Instractor
2326,34000,Junior_Instractor
2327,34000,Junior_Instractor
2328,34000,Junior_Instractor
2329,34000,Junior_Instractor
2330,34000,Junior_Instractor
2331,34000,Junior_Instractor
2332,34000,Junior_Instractor
2333,34000,Junior_Instractor
2334,34000,Junior_Instractor
2335,34000,Junior_Instractor
2336,34000,Junior_Instractor
2337,34000,Junior_Instractor
2338,34000,Junior_Instractor
2339,34000,Junior_Instractor
2340,34000,Junior_Instractor
2341,34000,Junior_Instractor
2342,34000,Junior_Instractor
2343,34000,Junior_Instractor
2344,34000,Junior_Instractor
2345,34000,Junior_Instractor
2346,34000,Junior_Instractor
2347,34000,Junior_Instractor
2348,34000,Junior_Instractor
2349,34000,Junior_Instractor
2350,34000,Junior_Instractor
2351,34000,Junior_Instractor
2352,34000,Junior_Instractor
2353,34000,Junior_Instractor
2354,34000,Junior_Instractor
2355,34000,Junior_Instractor
2356,34000,Junior_Instractor
2357,34000,Junior_Instractor
2358,34000,Junior_Instractor
2359,34000,Junior_Instractor
2360,34000,Junior_Instractor
2361,34000,Junior_Instractor
2362,34000,Junior_Instractor
2363,34000,Junior_Instractor
2364,34000,Junior_Instractor
2365,34000,Junior_Instractor
2366,34000,Junior_Instractor
2367,34000,Junior_Instractor
2368,35000,Junior_Instractor
2369,35000,Junior_Instractor
2370,35000,Junior_Instractor
2371,35000,Junior_Instractor
2372,35000,Junior_Instractor
2373,35000,Junior_Instractor
2374,35000,Junior_Instractor
2375,35000,Junior_Instractor
2376,35000,Junior_Instractor
2377,35000,Junior_Instractor
2378,35000,Junior_Instractor
2379,35000,Junior_Instractor
2380,35000,Junior_Instractor
2381,35000,Junior_Instractor
2382,35000,Junior_Instractor
2383,35000,Junior_Instractor
2384,35000,Junior_Instractor
2385,35000,Junior_Instractor
2386,35000,Junior_Instractor
2387,35000,Junior_Instractor
2388,35000,Junior_Instractor
2389,35000,Junior_Instractor
2390,35000,Junior_Instractor
2391,35000,Junior_Instractor
2392,35000,Junior_Instractor
2393,35000,Junior_Instractor
2394,35000,Junior_Instractor
2395,35000,Junior_Instractor
2396,35000,Junior_Instractor
2397,35000,Junior_Instractor
2398,35000,Junior_Instractor
2399,35000,Junior_Instractor
2400,35000,Junior_Instractor
2401,35000,Junior_Instractor
2402,35000,Junior_Instractor
2403,35000,Junior_Instractor
2404,35000,Junior_Instractor
2405,35000,Junior_Instractor
2406,35000,Junior_Instractor
2407,35000,Junior_Instractor
2408,35000,Junior_Instractor
2409,35000,Junior_Instractor
2410,35000,Junior_Instractor
2411,35000,Junior_Instractor
2412,35000,Junior_Instractor
2413,35000,Junior_Instractor
2414,35000,Junior_Instractor
2415,35000,Junior_Instractor
2416,35000,Junior_Instractor
2417,35000,Junior_Instractor
2418,35000,Junior_Instractor
2419,35000,Junior_Instractor
2420,35000,Junior_Instractor
2421,35000,Junior_Instractor
2422,35000,Junior_Instractor
2423,35000,Junior_Instractor
2424,35000,Junior_Instractor
2425,35000,Junior_Instractor
2426,35000,Junior_Instractor
2427,35000,Junior_Instractor
2428,35000,Junior_Instractor
2429,35000,Junior_Instractor
2430,35000,Junior_Instractor
2431,35000,Junior_Instractor
2432,35000,Junior_Instractor
2433,35000,Junior_Instractor
2434,35000,Junior_Instractor
2435,35000,Junior_Instractor
2436,35000,Junior_Instractor
2437,35000,Junior_Instractor
2438,35000,Junior_Instractor
2439,35000,Junior_Instractor
2440,35000,Junior_Instractor
2441,35000,Junior_Instractor
2442,35000,Junior_Instractor
2443,35000,Junior_Instractor
2444,35000,Junior_Instractor
2445,35000,Junior_Instractor
2446,35000,Junior_Instractor
2447,35000,Junior_Instractor
2448,35000,Junior_Instractor
2449,35000,Junior_Instractor
2450,35000,Junior_Instractor
2451,35000,Junior_Instractor
2452,35000,Junior_Instractor
2453,35000,Junior_Instractor
2454,35000,Junior_Instractor
2455,35000,Junior_Instractor
2456,35000,Junior_Instractor
2457,35000,Junior_Instractor
2458,35000,Junior_Instractor
2459,35000,Junior_Instractor
2460,35000,Junior_Instractor
2461,35000,Junior_Instractor
2462,35000,Junior_Instractor
2463,35000,Junior_Instractor
2464,35000,Junior_Instractor
2465,35000,Junior_Instractor
2466,35000,Junior_Instractor
2467,35000,Junior_Instractor
2468,35000,Junior_Instractor
2469,35000,Junior_Instractor
2470,35000,Junior_Instractor
2471,35000,Junior_Instractor
2472,35000,Junior_Instractor
2473,35000,Junior_Instractor
2474,35000,Junior_Instractor
2475,35000,Junior_Instractor
2476,35000,Junior_Instractor
2477,35000,Junior_Instractor
2478,35000,Junior_Instractor
2479,35000,Junior_Instractor
2480,35000,Junior_Instractor
2481,35000,Junior_Instractor
2482,35000,Junior_Instractor
2483,35000,Junior_Instractor
2484,35000,Junior_Instractor
2485,35000,Junior_Instractor
2486,35000,Junior_Instractor
2487,35000,Junior_Instractor
2488,35000,Junior_Instractor
2489,35000,Junior_Instractor
2490,35000,Junior_Instractor
2491,35000,Junior_Instractor
2492,35000,Junior_Instractor
2493,35000,Junior_Instractor
2494,35000,Junior_Instractor
2495,35000,Junior_Instractor
2496,35000,Junior_Instractor
2497,35000,Junior_Instractor
2498,35000,Junior_Instractor
2499,35000,Junior_Instractor
2500,35000,Junior_Instractor
2501,35000,Junior_Instractor
2502,35000,Junior_Instractor
2503,35000,Junior_Instractor
2504,35000,Junior_Instractor
2505,35000,Junior_Instractor
2506,35000,Junior_Instractor
2507,35000,Junior_Instractor
2508,35000,Junior_Instractor
2509,35000,Junior_Instractor
2510,35000,Junior_Instractor
2511,35000,Junior_Instractor
2512,35000,Junior_Instractor
2513,35000,Junior_Instractor
2514,35000,Junior_Instractor
2515,35000,Junior_Instractor
2516,35000,Junior_Instractor
2517,35000,Junior_Instractor
2518,35000,Junior_Instractor
2519,35000,Junior_Instractor
2520,35000,Junior_Instractor
2521,35000,Junior_Instractor
2522,35000,Junior_Instractor
2523,35000,Junior_Instractor
2524,35000,Junior_Instractor
2525,35000,Junior_Instractor
2526,35000,Junior_Instractor
2527,35000,Junior_Instractor
2528,35000,Junior_Instractor
2529,35000,Junior_Instractor
2530,35000,Junior_Instractor
2531,35000,Junior_Instractor
2532,35000,Junior_Instractor
2533,35000,Junior_Instractor
2534,35000,Junior_Instractor
2535,35000,Junior_Instractor
2536,35000,Junior_Instractor
2537,35000,Junior_Instractor
2538,35000,Junior_Instractor
2539,35000,Junior_Instractor
2540,35000,Junior_Instractor
2541,35000,Junior_Instractor
2542,35000,Junior_Instractor
2543,35000,Junior_Instractor
2544,35000,Junior_Instractor
2545,35000,Junior_Instractor
2546,35000,Junior_Instractor
2547,35000,Junior_Instractor
2548,35000,Junior_Instractor
2549,35000,Junior_Instractor
2550,40000,Junior_Instractor
2551,40000,Junior_Instractor
2552,40000,Junior_Instractor
2553,40000,Junior_Instractor
2554,40000,Junior_Instractor
2555,40000,Junior_Instractor
2556,40000,Junior_Instractor
2557,40000,Junior_Instractor
2558,40000,Junior_Instractor
2559,40000,Junior_Instractor
2560,40000,Junior_Instractor
2561,40000,Junior_Instractor
2562,40000,Junior_Instractor
2563,40000,Junior_Instractor
2564,40000,Junior_Instractor
2565,40000,Junior_Instractor
2566,40000,Junior_Instractor
2567,40000,Junior_Instractor
2568,40000,Junior_Instractor
2569,40000,Junior_Instractor
2570,40000,Junior_Instractor
2571,40000,Junior_Instractor
2572,40000,Junior_Instractor
2573,40000,Junior_Instractor
2574,40000,Junior_Instractor
2575,40000,Junior_Instractor
2576,40000,Junior_Instractor
2577,40000,Junior_Instractor
2578,40000,Junior_Instractor
2579,40000,Junior_Instractor
2580,40000,Junior_Instractor
2581,40000,Junior_Instractor
2582,40000,Junior_Instractor
2583,40000,Junior_Instractor
2584,40000,Junior_Instractor
2585,40000,Junior_Instractor
2586,40000,Junior_Instractor
2587,40000,Junior_Instractor
2588,40000,Junior_Instractor
2589,40000,Junior_Instractor
2590,40000,Junior_Instractor
2591,40000,Junior_Instractor
2592,40000,Junior_Instractor
2593,40000,Junior_Instractor
2594,40000,Junior_Instractor
2595,40000,Junior_Instractor
2596,40000,Junior_Instractor
2597,40000,Junior_Instractor
2598,40000,Junior_Instractor
2599,40000,Junior_Instractor
2600,40000,Junior_Instractor
2601,40000,Junior_Instractor
2602,40000,Junior_Instractor
2603,40000,Junior_Instractor
2604,40000,Junior_Instractor
2605,40000,Junior_Instractor
2606,40000,Junior_Instractor
2607,40000,Junior_Instractor
2608,40000,Junior_Instractor
2609,40000,Junior_Instractor
2610,40000,Junior_Instractor
2611,40000,Junior_Instractor
2612,40000,Junior_Instractor
2613,45000,Junior_Instractor
2614,45000,Junior_Instractor
2615,45000,Junior_Instractor
2616,45000,Junior_Instractor
2617,45000,Junior_Instractor
2618,45000,Junior_Instractor
2619,45000,Junior_Instractor
2620,45000,Junior_Instractor
2621,45000,Junior_Instractor
2622,45000,Junior_Instractor
2623,45000,Junior_Instractor
2624,45000,Junior_Instractor
2625,45000,Junior_Instractor
2626,45000,Junior_Instractor
2627,45000,Junior_Instractor
2628,45000,Junior_Instractor
2629,45000,Junior_Instractor
2630,45000,Junior_Instractor
2631,45000,Junior_Instractor
2632,45000,Junior_Instractor
2633,45000,Junior_Instractor
2634,45000,Junior_Instractor
2635,45000,Junior_Instractor
2636,45000,Junior_Instractor
2637,45000,Junior_Instractor
2638,45000,Junior_Instractor
2639,45000,Junior_Instractor
2640,45000,Junior_Instractor
2641,45000,Junior_Instractor
2642,45000,Junior_Instractor
2643,45000,Junior_Instractor
2644,45000,Junior_Instractor
2645,45000,Junior_Instractor
2646,45000,Junior_Instractor
2647,45000,Junior_Instractor
2648,45000,Junior_Instractor
2649,45000,Junior_Instractor
2650,45000,Junior_Instractor
2651,45000,Junior_Instractor
2652,45000,Junior_Instractor
2653,45000,Junior_Instractor
2654,45000,Junior_Instractor
2655,45000,Junior_Instractor
2656,45000,Junior_Instractor
2657,45000,Junior_Instractor
2658,45000,Junior_Instractor
2659,45000,Junior_Instractor
2660,45000,Junior_Instractor
2661,45000,Junior_Instractor
2662,45000,Junior_Instractor
2663,46000,Junior_Instractor
2664,46000,Junior_Instractor
2665,46000,Junior_Instractor
2666,46000,Junior_Instractor
2667,46000,Junior_Instractor
2668,46000,Junior_Instractor
2669,46000,Junior_Instractor
2670,46000,Junior_Instractor
2671,46000,Junior_Instractor
2672,46000,Junior_Instractor
2673,46000,Junior_Instractor
2674,46000,Junior_Instractor
2675,46000,Junior_Instractor
2676,46000,Junior_Instractor
2677,46000,Junior_Instractor
2678,46000,Junior_Instractor
2679,46000,Junior_Instractor
2680,46000,Junior_Instractor
2681,46000,Junior_Instractor
2682,46000,Junior_Instractor
2683,46000,Junior_Instractor
2684,46000,Junior_Instractor
2685,46000,Junior_Instractor
2686,46000,Junior_Instractor
2687,46000,Junior_Instractor
2688,46000,Junior_Instractor
2689,46000,Junior_Instractor
2690,46000,Junior_Instractor
2691,46000,Junior_Instractor
2692,46000,Junior_Instractor
2693,46000,Junior_Instractor
2694,46000,Junior_Instractor
2695,46000,Junior_Instractor
2696,46000,Junior_Instractor
2697,46000,Junior_Instractor
2698,46000,Junior_Instractor
2699,46000,Junior_Instractor
2700,46000,Junior_Instractor
2701,46000,Junior_Instractor
2702,47000,Junior_Instractor
2703,47000,Junior_Instractor
2704,47000,Junior_Instractor
2705,47000,Junior_Instractor
2706,47000,Junior_Instractor
2707,47000,Junior_Instractor
2708,47000,Junior_Instractor
2709,47000,Junior_Instractor
2710,47000,Junior_Instractor
2711,47000,Junior_Instractor
2712,47000,Junior_Instractor
2713,47000,Junior_Instractor
2714,47000,Junior_Instractor
2715,47000,Junior_Instractor
2716,47000,Junior_Instractor
2717,47000,Junior_Instractor
2718,47000,Junior_Instractor
2719,47000,Junior_Instractor
2720,47000,Junior_Instractor
2721,47000,Junior_Instractor
2722,47000,Junior_Instractor
2723,47000,Junior_Instractor
2724,47000,Junior_Instractor
2725,47000,Junior_Instractor
2726,47000,Junior_Instractor
2727,47000,Junior_Instractor
2728,47000,Junior_Instractor
2729,47000,Junior_Instractor
2730,47000,Junior_Instractor
2731,47000,Junior_Instractor
2732,47000,Junior_Instractor
2733,47000,Junior_Instractor
2734,47000,Junior_Instractor
2735,47000,Junior_Instractor
2736,47000,Junior_Instractor
2737,47000,Junior_Instractor
2738,48000,Junior_Instractor
2739,48000,Junior_Instractor
2740,48000,Junior_Instractor
2741,48000,Junior_Instractor
2742,48000,Junior_Instractor
2743,48000,Junior_Instractor
2744,48000,Junior_Instractor
2745,48000,Junior_Instractor
2746,48000,Junior_Instractor
2747,48000,Junior_Instractor
2748,48000,Junior_Instractor
2749,48000,Junior_Instractor
2750,48000,Junior_Instractor
2751,48000,Junior_Instractor
2752,48000,Junior_Instractor
2753,48000,Junior_Instractor
2754,48000,Junior_Instractor
2755,48000,Junior_Instractor
2756,48000,Junior_Instractor
2757,48000,Junior_Instractor
2758,48000,Junior_Instractor
2759,48000,Junior_Instractor
2760,48000,Junior_Instractor
2761,48000,Junior_Instractor
2762,48000,Junior_Instractor
2763,48000,Junior_Instractor
2764,48000,Junior_Instractor
2765,48000,Junior_Instractor
2766,48000,Junior_Instractor
2767,48000,Junior_Instractor
2768,48000,Junior_Instractor
2769,48000,Junior_Instractor
2770,48000,Junior_Instractor
2771,48000,Junior_Instractor
2772,48000,Junior_Instractor
2773,48000,Junior_Instractor
2774,48000,Junior_Instractor
2775,48000,Junior_Instractor
2776,50000,Instractor
2777,50000,Instractor
2778,50000,Instractor
2779,50000,Instractor
2780,50000,Instractor
2781,50000,Instractor
2782,50000,Instractor
2783,50000,Instractor
2784,50000,Instractor
2785,50000,Instractor
2786,50000,Instractor
2787,50000,Instractor
2788,50000,Instractor
2789,50000,Instractor
2790,50000,Instractor
2791,50000,Instractor
2792,50000,Instractor
2793,50000,Instractor
2794,50000,Instractor
2795,50000,Instractor
2796,50000,Instractor
2797,50000,Instractor
2798,50000,Instractor
2799,50000,Instractor
2800,50000,Instractor
2801,50000,Instractor
2802,50000,Instractor
2803,50000,Instractor
2804,50000,Instractor
2805,50000,Instractor
2806,50000,Instractor
2807,50000,Instractor
2808,50000,Instractor
2809,50000,Instractor
2810,50000,Instractor
2811,50000,Instractor
2812,50000,Instractor
2813,50000,Instractor
2814,50000,Instractor
2815,50000,Instractor
2816,50000,Instractor
2817,50000,Instractor
2818,50000,Instractor
2819,50000,Instractor
2820,50000,Instractor
2821,50000,Instractor
2822,50000,Instractor
2823,55000,Instractor
2824,55000,Instractor
2825,55000,Instractor
2826,55000,Instractor
2827,55000,Instractor
2828,55000,Instractor
2829,55000,Instractor
2830,55000,Instractor
2831,55000,Instractor
2832,55000,Instractor
2833,55000,Instractor
2834,55000,Instractor
2835,55000,Instractor
2836,55000,Instractor
2837,55000,Instractor
2838,55000,Instractor
2839,55000,Instractor
2840,55000,Instractor
2841,55000,Instractor
2842,55000,Instractor
2843,55000,Instractor
2844,55000,Instractor
2845,55000,Instractor
2846,55000,Instractor
2847,55000,Instractor
2848,55000,Instractor
2849,55000,Instractor
2850,55000,Instractor
2851,55000,Instractor
2852,55000,Instractor
2853,55000,Instractor
2854,55000,Instractor
2855,55000,Instractor
2856,55000,Instractor
2857,55000,Instractor
2858,55000,Instractor
2859,55000,Instractor
2860,55000,Instractor
2861,55000,Instractor
2862,55000,Instractor
2863,55000,Instractor
2864,55000,Instractor
2865,55000,Instractor
2866,55000,Instractor
2867,55000,Instractor
2868,55000,Instractor
2869,55000,Instractor
2870,55000,Instractor
2871,55000,Instractor
2872,55000,Instractor
2873,55500,Instractor
2874,55500,Instractor
2875,55500,Instractor
2876,55500,Instractor
2877,55500,Instractor
2878,55500,Instractor
2879,55500,Instractor
2880,55500,Instractor
2881,55500,Instractor
2882,55500,Instractor
2883,55500,Instractor
2884,55500,Instractor
2885,55500,Instractor
2886,55500,Instractor
2887,55500,Instractor
2888,55500,Instractor
2889,55500,Instractor
2890,55500,Instractor
2891,55500,Instractor
2892,55500,Instractor
2893,55500,Instractor
2894,55500,Instractor
2895,55500,Instractor
2896,55500,Instractor
2897,55500,Instractor
2898,55500,Instractor
2899,55500,Instractor
2900,55500,Instractor
2901,55500,Instractor
2902,55500,Instractor
2903,55500,Instractor
2904,55500,Instractor
2905,55500,Instractor
2906,55500,Instractor
2907,55500,Instractor
2908,55500,Instractor
2909,55500,Instractor
2910,55500,Instractor
2911,55500,Instractor
2912,55500,Instractor
2913,55500,Instractor
2914,60000,Instractor
2915,60000,Instractor
2916,60000,Instractor
2917,60000,Instractor
2918,60000,Instractor
2919,60000,Instractor
2920,60000,Instractor
2921,60000,Instractor
2922,60000,Instractor
2923,60000,Instractor
2924,60000,Instractor
2925,60000,Instractor
2926,60000,Instractor
2927,60000,Instractor
